text_sentiment,voice_emotion,facial_emotion,label
0.3511683219803631,0.6974539421938386,0.428161396485784,1
0.31513216250150156,0.21515879612689542,0.2714615354968327,1
0.45746318602942765,0.4162104501368611,0.5328940471124035,1
0.4533199966669481,0.1520906133124068,0.42719997185119674,1
0.5387416734806058,0.1970631078873597,0.5506647826097225,1
0.5405536938472124,0.5791672421999565,0.6806101588545508,2
0.4667740104648671,0.22020459521658026,0.6289906436507523,0
0.0,0.620525129241957,0.24986268421385288,1
0.6230351135967088,0.5729488085370046,0.47448128769213416,1
0.4050526657010356,0.4152069559227256,0.26395073900828775,0
0.39400104381655643,0.27625851030758475,0.2847325512878176,0
0.4850938756637222,0.695361788572824,0.2568909095895308,1
0.428899666710194,0.3402681961079428,0.29813065806661043,1
0.16200941007531217,0.6189927215975739,0.3090598563951872,0
0.4045755281216555,0.2412716720609312,0.061684726187544836,1
0.3766579276805268,0.45469910070512487,0.48277331459073436,2
0.8172082336656052,0.9794377656315443,0.33850163635950015,1
0.4905573939059968,0.3342548469601999,0.3535032742012293,2
0.6327980871506195,0.3153069092628379,0.4403007436475914,0
0.389425560332056,0.14240074274099734,0.5433061379343851,0
0.5961658069711333,0.6291379325302766,0.7697876090845652,0
0.6919112765389231,0.9429808549210393,0.37416380874995975,0
0.2754783096343067,0.2833469211039945,0.3939361505581013,0
0.5136035122695214,0.3355896737172345,0.2881440372400971,1
0.0833517789907226,0.6508991272552913,0.555991664526275,0
0.8306374413007624,0.5416651904306282,0.7899113517328955,0
0.67846613680937,0.6293186039634034,0.2605641116197699,0
0.3151239265863581,0.2917626610780366,0.6173054961620583,0
0.2899810420268062,0.28660294813286213,0.6874695268760638,3
0.5727828289519308,0.4292163515784558,0.5926640655324016,1
0.1586289588667491,0.40355483479994786,0.6191884061995145,2
0.42236688011382667,0.8250744912953204,0.35434790519144665,1
0.29361356144619066,0.4484373189430921,0.328151879462711,1
0.3438933576963411,0.6346683653606846,0.8717577513731609,1
0.3349307780265295,0.31403477723660955,0.40150031963708194,1
0.4601527834172433,0.657846656905448,0.46519435633778056,1
0.5460329479001764,0.8134356877534081,0.5626789091250591,0
0.4702426631972029,0.7499485614571156,0.5378008219148378,1
0.3787769578855877,0.8199226921271717,0.7003681160051801,2
0.32068788608242715,0.35080828786444296,0.11548953094456416,1
0.20704485613178797,0.3164955268692071,0.15336025570771894,0
0.3769439231561377,0.13742026973085575,0.3526891121781274,0
0.5505119171590903,0.527798565686959,0.38952384701233506,1
0.5144722196452034,0.31297108887998293,0.40344298321987876,0
0.7602262018719673,0.36334125275411017,0.4674985830861907,1
0.5258460401931995,0.3166748481824476,0.26926473159820097,1
0.46934309151800013,0.7190268317992446,0.6663172446532644,0
0.3429403546913456,0.6676062058011477,0.7161082831069614,0
0.32049325641734194,0.626149189126771,0.6079025916692937,0
0.27687603312156794,0.12281041055448383,0.35646909736971155,1
0.5238196280101939,0.560029707415198,0.7475254795826203,2
0.7387545315751353,0.923437692686786,0.4596036987786909,2
0.2118699115743305,0.4544578771191705,0.5882616700137251,1
0.2861306225158846,0.33907726717760983,0.30889838197738234,0
0.727445568235684,0.12597422297410826,0.20329614319356126,1
0.1752826333725911,0.36610102195161376,0.5185127997049558,0
0.26355928487392144,0.3247023849757714,0.8664284681744323,0
0.9595652557000811,0.5305633012438282,0.5614335914042486,1
0.3775777804942758,0.4983636460181613,0.7345348197812156,1
0.6970410286581256,0.5081436475195714,0.6195504615466624,3
0.15734283524349224,0.2718859870711927,0.32773529718232297,1
0.5260980941602054,0.4894564011182003,0.4663377771029891,0
0.5747832998331867,0.5784025642062127,0.669768281878217,1
0.7140843768800742,0.6258771352765775,0.7537853806008084,0
0.78208145553074,0.4323797401886918,0.4709287712619913,1
0.6665569242990146,0.644004832459357,0.046314421539965844,1
0.5267661301446883,0.545924825975945,0.6228447765701587,0
0.5057086174456324,0.5500358340553393,0.6590196321213652,1
0.4296119137232261,0.5464540505050601,0.6031406603270387,0
0.36818789489796355,0.3633820430532013,0.0,0
0.12775684967175754,0.549699605079734,0.4307505401759215,0
0.2336477225770766,0.5678917936663637,0.1285672233520072,3
0.38351713166632895,0.5008831318454422,0.43094042443719016,2
0.5760329477521038,0.8720361399209042,0.6732872893263115,2
0.7025033506926128,0.3935189785392205,0.6746008469186394,0
0.6313567836485954,0.529273164456922,0.5244198212718408,3
0.03340466320148616,0.5298182281896346,0.778008520112351,3
0.4126783189812613,0.3573764049504687,0.5804834107970718,1
0.4812229433684486,0.4914249771821906,0.8069606592963782,3
0.23641549564686232,0.2879061572134748,0.6653048524219669,2
0.4274227654902238,0.4231457635188062,0.5692991907934659,1
0.49142589985429797,0.09448588873482561,0.3116008146455016,1
0.5772975153008104,0.6151220477448943,0.18475248375117437,1
0.5392661676914461,0.47333956323460047,0.4231567898873475,1
0.7299424997689252,0.5562969667158406,0.46175170780798874,0
0.2266330213805519,0.7254829166562149,0.44948288523817925,1
0.47797933388721386,0.26948226000081127,0.6365342711954578,3
0.5334934536085912,0.3867643906982474,0.7643349925938786,1
0.9586826684976995,0.2847785275466043,0.8146195972093921,1
0.7423826204673624,0.8927104390185863,0.2154583842734062,0
0.577141876365464,0.5655459206374873,0.570575729920475,1
0.7300358087303481,0.24946085232918863,0.5587765436410072,0
0.35939654290195877,0.6375307480491992,0.2805666577545127,2
0.6792946190237971,0.47940752733819597,0.1787386550631851,0
0.5096743569080128,0.8545993561152092,0.2093898612752979,1
0.88513284247445,0.6985321296989744,0.16806197945177193,0
0.861767994388815,0.23234372413354565,0.35561522249463284,0
0.605963626475333,0.7025664392458018,0.6083403615094068,0
0.38806354209626825,0.5589374431476725,0.42463127992696675,1
0.6310764961458105,0.6784070736552066,0.256037667520958,1
1.0,0.3562069623149724,0.19591396258261617,1
0.656088994143175,0.5292462303074317,0.4223215883041102,1
0.5934152654217957,0.4484997640867925,0.4795343662723562,1
0.5485464280572239,0.8881581224073518,0.28716652359302053,1
0.5452171236168102,0.6916827788092801,0.3913042834495126,0
0.6363806730047796,0.5244272674172318,0.44469631305260127,0
0.6485222608745618,0.4315050867203444,0.7186035014481826,1
0.7460369039431569,0.877562075394853,0.44984804686454644,1
0.5107111650631817,0.3997128611876577,0.3087370757111624,1
0.6941326540391417,0.6838828813911095,1.0,0
0.44505502302990546,0.5431383824593319,0.2582183267894635,1
0.6350267279386441,0.6572886186165862,0.6382096586948064,0
0.6193627140255411,0.5782538139617686,0.3237957723327317,0
0.42340782030989726,0.6779244973583257,0.2844570819268212,3
0.23034260362190612,0.566459971579477,0.08812721921405531,2
0.7580713707035354,0.5994082697686632,0.6280185466929817,1
0.3512367021364887,0.6837699786560829,0.2955540036812364,1
0.3335935229339941,0.46966221067428177,0.6876330810530961,2
0.314669100032161,0.4700630108612727,0.47073996967804743,0
0.596390106313658,0.5851142127415889,0.5084491201299901,0
0.5690811014859684,0.44744906288577146,0.7343171922164309,2
0.31232074061038384,0.46207062560497836,0.7760999516779995,1
0.5586415140401311,0.5977906870803513,0.6081865934125159,3
0.5802544657004621,0.474438605573428,0.6762916189049071,1
0.5579352870249094,0.01014217643106513,0.5327416638524382,1
0.6194796110226805,0.5273573742788269,0.23299305488599403,1
0.5899105127737658,0.4605547582536173,0.7329291589235707,0
0.5636202363766143,0.7993667496139514,0.5343981582340589,0
0.9972972087507741,0.7110922590350944,0.5907400929521737,0
0.8441350779199146,0.5109605547611404,0.4894715867880703,2
0.2408018178337274,0.6435754070908661,0.6008542785570492,2
0.593118364849812,0.6318469549865423,0.45187485418469703,0
0.7235995770388155,0.2923266760026485,0.6990699629320409,3
0.0,0.5848424481595291,0.6746060627041475,0
0.4943240419893387,0.5622960921723147,0.3773498885548743,2
0.3798691749531494,0.40279950883233007,0.45752300773439425,1
0.7648750878728583,0.43910837185219886,0.5876924648610604,2
0.6422805369725932,0.8327783086792167,0.12867236646467667,2
0.5126853801119484,0.6548597854452111,0.3659126477686596,0
0.37885131534065664,0.4458244147741519,0.4819780015447874,1
0.3617325044944718,0.24588325860395965,0.37795380518568344,0
0.6145327161121883,0.33702210839290614,0.5478325883007406,0
0.37724869086433016,0.3623061734311096,0.27653968038581767,1
0.4535000038920884,0.5973213840925334,0.47899563343831164,1
0.20152921246549627,0.7262115085559042,0.14467161853870447,1
0.37079244396418287,0.6106284315281109,0.3979622228268529,0
0.2829652441729854,0.2995766879695669,0.47603422586838395,0
0.40195821223996936,0.7484575616548615,0.2906614062146159,0
0.3583060002661492,0.3475144175565954,0.5658651243415576,0
0.1966537038109903,0.8759476368248209,0.5629420849551892,1
0.23788046789673017,0.8547662312379942,0.6331360980020269,1
0.1755483958859237,0.46842355602562114,0.08758106232635804,1
0.5134598969833949,0.2275069280488951,0.6579525230988388,0
0.5166169444373997,0.6860743689245004,0.6760747182569761,1
0.26789511092733864,0.6090494292508675,0.646910886156121,1
0.47262964369826355,0.4247609001882252,0.397525313197819,1
0.22060289410748524,0.438616000218366,0.4108624734061621,2
0.44046802673728364,0.7182819052307466,0.4124475600503956,1
0.3607029599929844,0.4933877636392166,0.5514022310768849,1
0.5457163261635889,0.7241842724891482,0.34576019493812904,2
0.5641709334397852,0.4362992661505699,0.2835375717755907,2
0.9048644957492211,0.5700922424400892,0.37749917611379985,2
0.1741413908982392,0.4036195905675419,0.6861386618102834,0
0.7330842818737031,0.7891072871494045,0.20106322872043736,0
0.523383862342874,1.0,0.6688969882299277,2
0.689497199045366,0.510767610511341,0.28551250019578667,1
0.5748791378424623,0.3615907902311962,0.8877387122448634,0
0.5854512076753282,0.5628086321438326,0.7832167798618002,0
0.3450929427900666,0.6695672435047914,0.8532023653714831,0
0.3617288983477128,0.30954882551250323,0.3088248144523251,0
0.8716780671240719,0.48858106418186514,0.5596297939257253,1
0.491653121634979,0.0875264128417515,0.34472757343953186,2
0.6504231021057029,0.7259500129869999,0.33115102254725,3
0.4387169981446973,0.6960053930318639,0.6077186043043039,2
0.43576577632283364,0.12465059411297297,0.42370502738442567,3
0.47753543123256326,0.7208335687704723,0.5430395596887,0
0.35649712164222813,0.34728364303678494,0.4724126245912209,0
0.6013681300483521,0.7433485690609283,0.21790487814483256,0
0.5476358495656486,0.5810648063735822,0.6596653880576453,0
0.6270230392971419,0.2638901480777495,0.8056896288144533,0
0.3780215828766441,0.34989195734817913,0.8606802861692348,2
0.14806105278561293,0.8146674590844445,0.32292975052467887,0
0.7572231825344511,0.654837432630487,0.24272107055268727,1
0.05586134537688564,0.3197341179447399,0.25081196533713607,0
0.43164383170446785,0.5033526250889574,0.48416034858445384,1
0.45168004280807805,0.43217441696747544,0.9954807801867227,0
0.7814839500304973,0.34075214886345806,0.46191428451785815,1
0.8607679419568832,0.45388390954607066,0.6809278163150821,3
0.6802973850525985,0.699899573129301,0.4229859245248048,0
0.43786515627189715,0.10224630480324548,0.4238402386663666,0
0.3536028733415715,0.552815751543061,0.23806771068111426,1
0.6349687177350735,0.5044053682646921,0.6219553292435958,0
0.3033468131013069,0.6277587505680776,0.3797840041133317,0
0.5225286684276887,0.3777719832660702,0.4894807571451956,1
0.5940127106497348,0.49771539908658785,0.744319264791879,2
0.4517163211006099,0.33696426760399173,0.19996099606882778,1
0.4369333223638117,0.5918687111390792,0.43313281666336734,1
0.6110794097161494,0.4484319143818655,0.5750769575414526,3
0.6386779556530182,0.8284441948433046,0.5072126851771893,1
0.5069752167196563,0.47833763013364144,0.22284034373408584,3
0.815197271888062,0.37658653003260123,0.44075664405465576,0
0.2521622481147241,0.0,0.8181447032445102,0
0.37219637955023677,0.5744690611458401,0.5202845815924786,0
0.6660390935673055,0.19849942819938232,0.37689052130470246,1
0.47460662300222467,0.6748306830463466,0.3858163804199752,0
0.4549101891737389,0.5364520846370993,0.5930120254592606,1
0.14254409865419743,0.29850448064701185,0.7733112398090614,1
0.2516001243413663,0.49424868860597054,0.7877947200673863,0
0.7898930527399464,0.2535205258386902,0.3385544403365096,1
0.48000580746932464,0.33733835854474514,0.8411668297651316,0
0.5548858503504935,0.5605561823150775,0.4799316949692116,2
0.8056966662759818,0.33388981235987336,0.6687058452479215,0
0.5757662242539127,0.39457337450894037,0.6409585973972436,0
0.3142784847372231,0.3981007184115899,0.7356040395270761,1
0.4845449095445944,0.28980592371734515,0.8626127996971491,3
0.703125285490406,0.3400311113079273,0.7516127716925504,2
0.3916550137256598,0.43554694076657813,0.5943494906170376,0
0.3424415550502703,0.5067455619232507,0.7358414461894528,0
0.7946065982224961,0.8911907932892824,0.2954675339293942,2
0.7491871839089633,0.3566643261679452,0.15488876244320893,0
0.5735220453293708,0.42457367945509517,0.34040483338348826,2
0.366478900940305,0.4327430970513418,0.2935324480382582,2
0.4983254810268076,0.6397870209731001,0.47277535928181014,1
0.4365263994952948,0.3979760400722917,0.5874582708560638,2
0.09365096261089956,0.5304621143442348,0.43883977541848296,1
0.580148736019982,0.8283292480567699,0.5115621244633913,1
0.7071352373300237,0.6881548016697661,0.7303203213300439,1
0.48455685762679473,0.7016795817289261,0.45128703244048396,2
0.8406699617967315,0.4309669691490377,0.5205824209508413,0
0.4335003899785869,0.49464755089279866,0.6556653516605608,0
0.6267435628222843,0.6904746801514737,0.39464963169894457,0
0.7216205736918642,0.8443064911612208,0.4988481814319963,0
0.5785892396345462,0.8905009883012268,0.07965230296647308,2
0.25691229804615123,0.47464219783858325,0.1742828929783149,3
0.4778931440944166,0.11066357283028444,0.756850111148738,0
0.41019226892533517,0.6701580116144301,0.8319085492012166,1
0.8885474386396881,0.6325460824657918,0.19208283576680613,1
0.1800165082149665,0.6622048639527406,0.3704103165618269,0
0.299315781056949,0.5992080873058768,0.8189062218382253,0
0.1467979490561273,1.0,0.5371121472071065,0
0.4442719214055213,0.7442127423644397,0.48634577948615915,1
0.6444309704501547,0.8175603441819411,0.6794133907388011,2
0.7277900654900239,0.39890520823025444,0.8521614964672128,2
0.3079215573675485,0.4123054858204854,0.5334336262622401,0
0.5377508009422122,0.35042903343110976,0.25981591862746223,0
0.028609298887964096,0.237502305610308,0.5216244214524883,1
0.5637362211913518,0.3488552206828117,0.7191604188046228,1
0.5066325672848417,0.5666358259028431,0.7641613454561147,0
0.40573161379203937,0.23286043490563596,0.02149383085045442,0
0.5622250359766974,0.17094583440785405,0.616208781762091,2
0.7012123068318956,0.6170507761288828,0.628207948676115,0
0.7686108973691737,0.5648288676321941,0.4100779644877061,1
0.29330268395852765,0.6499060987102716,0.8349070323019208,1
0.38594556808214514,0.5516521659557185,0.5565492449337569,3
0.6389888871527672,0.7719554412398634,0.5810871675029148,0
0.41437972046736155,0.37029441277556463,0.5110081782867004,3
0.6613119282796396,0.8000816093624133,0.4349744928955389,0
0.6017299368579297,0.5846289378420431,0.5165142555557486,3
0.3144806825083267,0.27732130511785025,0.8118981283655557,0
0.4939142060894282,0.7682102212584727,0.4232032004363807,0
0.6878079625741148,0.5801755454393078,0.5738939489666396,0
0.4873753985535352,0.5079109303479685,0.5913619345301052,2
0.10711682868247308,0.7656343831739607,0.2571892120305026,2
0.3660571867204271,0.7123942578463112,0.6161154897217536,0
0.5605365598036525,0.5620652720295314,0.445337309781232,1
0.5173962971505105,0.20230092514574083,0.361148207501765,1
0.7379591586641308,0.6745710527875061,0.9028967943222579,3
0.9959131376099642,0.33566496771939114,0.7164103457188101,0
0.008581759164637937,0.6687056837099139,0.649058830689599,3
0.3241686098491799,0.6382361976875337,0.06662670262968501,1
0.5842369028735438,0.5443214949285256,0.32767358275408387,1
0.48543842361628486,0.5367888023652243,0.5438067885985466,1
0.4633963422464643,0.6233749149995811,0.5278127594072038,1
0.1404888070323373,0.821768208622975,0.46612319070695474,1
0.4845607531141881,0.8253056109332605,0.34721034731012135,2
0.29169332281095944,0.380666059749334,0.3209963390620123,1
0.4600565287685551,0.584758104045486,0.3860716427529482,1
0.0798935839757196,0.6090542360079162,0.3740988812216516,0
0.6902680585095514,0.27242864706227266,0.44322250204183655,1
0.4674418856054891,0.5683838872526008,0.2946303909048266,3
0.20927634642641696,0.44415316277285877,0.17427383973753785,2
0.8423823570046327,0.36128393575124695,0.6859324889951028,0
0.3868859060644192,0.392263849361728,0.5922210957384455,1
0.4728024345416292,0.08524110873996155,0.1005063874441664,1
0.5797191975332086,0.40210108427620095,0.3173750995482638,0
0.444944777928983,0.1253955405356541,0.6405209498910802,0
0.5854496981630647,0.4128934310974822,0.5628478630463662,1
0.4758978918912911,0.07486281207863565,0.7337822484007344,0
0.45846963014280095,0.6379108774053097,0.5872686241643348,0
0.4608428641776418,0.5799529207340013,0.5696410338444016,0
0.5101388069658189,0.7623472121003525,0.7771811253399625,3
0.7125861616775936,0.3658974892470292,0.7266552744267507,0
0.41045621654116426,0.5212540955107962,0.5491706808441039,0
0.6645199008407208,0.3942961544918307,0.7529208014572237,0
0.6308203757705766,0.4334387736253076,0.8609261272070358,1
0.2371324039743008,0.5721657551510504,0.44168337976890404,1
0.16310665845923333,0.5935526174333828,0.3675792268388115,1
0.5358604199355386,0.5206521528431126,0.026535571492629695,0
0.4691348038589763,0.3223864225139794,0.6852301203942994,1
0.4885342484625121,0.7310298790930401,0.4284657617395503,0
0.42769995293823654,0.6142512237783571,0.7729370557302022,1
0.3356464842670528,0.6764123874721153,0.4407380238333718,1
0.6007941974424909,0.6431100922527684,0.5269335063362779,2
0.6181761625594621,0.5898174452312263,0.696863908168711,0
0.7074689487924264,0.6232012885159843,0.1080705912569151,1
0.44945974582924286,0.44548149511473467,0.6375755243817804,3
0.6553126492115916,0.3632515303470253,0.47623762414166365,0
0.5225549027537691,0.3170128990940676,0.5212806026201373,3
0.3038029213246636,0.7970574038164644,0.17064223207849505,1
0.7530426210097731,0.3121028025091286,0.47062815390399976,1
0.7154699219443269,0.47502807683356196,0.3599538472430117,0
0.7113741258303646,0.45720775583075474,0.6204266678505126,2
0.6583431992811082,0.12247191651064027,0.4400415954816597,1
0.5396318396621665,0.31062113754604814,0.42786698080694874,2
0.45609424986876296,0.4800399179328817,0.4528804512474739,1
0.5646612869372932,0.3685952718210411,0.6923589155244463,1
0.4517066183078585,0.5066881975273639,0.4300958903454559,1
0.18710332943948632,0.2762246334158006,0.9073306396813754,2
0.7254033840456697,0.2929836777392876,0.07907387914871195,1
0.6561325532497346,0.2604680702436717,0.49088964437448285,0
0.21143498404301142,0.16530083564258996,0.6194199272467305,0
0.537273199267713,0.47247552037915,0.5077161225540919,2
0.42791512669700205,0.6254183041470511,0.15939759852089724,0
0.7014610411491461,0.417749860347903,0.5673501837000705,1
0.4785364046250189,0.5207624214346407,0.30313099309254343,0
0.5120646889618586,0.20769777242002246,0.3908811441705865,0
0.3914213377850427,0.4376646426815073,0.42875137345913883,0
0.5197343135055016,0.8297950520410854,0.5045477184788582,1
0.49270421825175437,0.5318840647058232,0.6319186427152262,3
0.5946641343579774,0.6993887671739594,0.7023619056252459,0
0.31933913870330943,0.42481117413631464,0.2326510797044941,1
0.17165502683730005,0.3438477761197425,0.38214631288833373,1
0.47634799432638986,0.4161513670098087,0.0760698287999716,1
0.5407570608543403,0.6619646574754647,0.4924820936270515,1
0.49746532731157483,0.3808163882851927,0.37915104028823066,1
0.3181380316767493,0.6919599817221342,0.7421880365029574,1
0.15295973787346495,0.3418469484396768,0.6585304806319632,1
0.5659920102306439,0.8376564037602978,0.7880866308053933,0
0.9825716768613535,0.6957974567364911,0.7034221833095956,0
0.6775472397322985,0.705195442317321,0.5332902595653614,2
0.6097661847490378,0.3860953442233392,0.6048315692676012,0
0.39813299758788945,0.6560908289792821,0.5333753488178024,1
0.8532587431668859,0.44287177027320634,0.040384945823194296,0
0.4819267786730549,0.5456122258594285,0.3980416100966616,1
0.7534582868998847,0.5741086929093355,0.2922912289849803,0
0.9189217228701196,0.4585244884084908,0.9040894365822211,0
0.38226958791984816,0.6135062384654729,0.07621744321260493,2
0.7072028192953489,0.4481621350041517,0.4073517561598378,3
0.3047127122686405,0.0744146164241215,0.6662997900780123,0
0.6289729850570704,0.5740079874059164,0.7864040781093664,0
0.2806460367991491,0.40156509509748556,0.10423161927719893,0
0.7893309598941722,0.48705871678409546,0.891276400799534,1
0.4988947965599924,0.35001717569250246,0.6484273767446358,0
0.31999096039834984,0.4340417556901469,0.5552023066820443,0
0.4229807063102499,0.46373072506953195,0.3375274864842432,2
0.5465249238145578,0.339176695382254,0.6800367488667516,0
0.2691035764916224,0.5959517626825624,0.40846192705223794,1
0.47793925929244385,0.4857265506948885,0.5337464608033373,3
0.49975666095479526,0.5600905859054738,0.5223146936209477,1
0.6764445399523259,0.8481559659268076,0.7057121435553552,0
0.969686461042231,0.8638808772850632,0.489200945857275,0
0.31803535930870686,0.6271893795808938,0.8990474125714918,1
0.6109318846813958,0.5915478613519332,0.8295568693695178,2
0.4870092705370117,0.847867346186699,0.6016594123448189,0
0.6481088243688589,0.620535635526446,0.46620388499481397,1
0.5947420555579652,0.6363702639904479,0.5396620571848456,1
0.9451005124678096,0.29936553461324755,0.5839620793750487,0
0.47434596407714874,0.5349754569676711,0.46101675478837356,1
0.8067445152765862,0.5183845263514619,0.7521942019040487,2
0.773386329649822,0.2973215978704893,0.5070862644689617,1
0.2995191367689297,0.8745474234960608,0.2200681235965541,0
0.6303277430358788,0.42739355227451825,0.40942718433754677,0
0.18665332362484544,0.2581764800759975,0.2833146762881903,0
0.5172708100444388,0.9457038306052565,0.32175743052108313,2
0.5632984212661396,0.3797190600209968,0.44217654340263324,1
0.37976863725152077,0.31539732915082475,0.275187481425378,1
0.35733660665803346,0.5222857331255039,0.9472317256875176,1
0.5107385734501468,0.5410852344754106,0.4222983509839516,2
0.31857834331491497,0.4472764842038156,0.16168754366390875,1
0.6379594960185351,0.6323498550875831,0.7811162383794885,0
0.23026534026135753,0.30689178303131515,0.6244290333761022,1
0.5267336359416166,0.32332631551786334,0.350470254075421,2
0.3689526318460495,0.9310725079666311,0.18414154425846807,1
0.558384409212793,0.5664194598959444,0.7767941153777839,0
0.6479691627425228,0.3751854224387435,0.6401658031267684,0
0.524784753560107,0.5832720862375493,0.29603188361699073,3
0.6756543735793216,0.3521670262251969,0.3769199235294941,0
0.6660299618097226,0.24126191815486786,0.8802482389118877,2
0.5005855565454379,0.4358179325345596,0.6076709014011866,1
0.4937543600470603,0.28498431210444997,0.45643519591750853,0
0.44600698630999047,0.514513584457125,0.3283193490876841,0
0.3871552431351713,0.5372813212233528,0.6160419843062057,0
0.5135347506190432,0.36732312310516846,0.6190779151901207,0
0.4871805226414898,0.5326452686896002,0.4364020863771706,1
0.745492815122326,0.5398991167804303,0.34168112254884797,1
0.5678791140600294,0.3791655590441365,0.3473233051783,1
0.43542070643359887,0.27046695560255074,0.47630101406220093,1
0.9108511658818657,0.29113776185127627,0.3752394314024437,2
0.33061602288655123,0.741073406989516,0.8256483188207675,1
0.40768085661380155,0.22676464479145608,0.357243406485923,0
0.8863018571695269,0.5080603101988116,0.26927582191857447,3
0.5236967503882891,0.5184773328296336,0.22538869147057788,2
0.32882482185493456,0.47612706013006156,0.7924020188660008,1
0.37621375822673736,0.5800378763741909,0.23421311195751732,1
0.38911121869412424,0.40489040348032396,0.4838127480804458,1
0.4367545323458265,0.40575238928951657,0.4521832777815803,1
0.4434003583690079,0.22969593703714397,0.6958090521289005,3
0.5573673514756943,0.5309534575530891,0.5102557030486361,0
0.7388911982106474,0.5538943159635658,0.654974267935883,1
0.11433200474272343,0.45368329934505225,0.3535505811641184,0
0.7141899252115746,0.7702707418233259,0.4362678442275227,0
0.5974315725467509,0.31309004815292674,0.0,0
0.48725557033386246,0.46035301905122866,0.4919383083877405,0
0.3419835414176626,0.5767849993454403,0.6989698275273661,2
0.6825198440923963,0.9072349543137286,0.2695795250142371,3
0.6575784202813713,0.4229080938834221,0.590040993831336,3
0.5955779172761274,0.5819314175608405,0.4902708921920434,0
0.42490794060052256,0.2478699488481712,0.5426706721489436,2
0.2704477575147678,0.28572997864554867,0.6884638151649656,0
0.2765273968063332,0.8389775026995867,0.43391926823526683,0
0.20972456336318018,0.6051572731138516,0.6182183841437803,1
0.5606980243231712,0.4160115479291816,0.35342643718583605,1
0.3345877608703123,0.7114040796049885,0.7542701922393978,1
0.6746675267341807,0.6151351687279032,0.21679785951511793,0
0.19822108005731132,0.4616034267452864,0.5510065543635487,3
0.5940720159028309,0.30862515500652843,0.574657553154469,3
0.6078356414070154,0.3186889773762228,0.6019394969127411,1
0.46102279321757084,0.5494262379698948,0.9020747219901778,0
0.8942235041537443,0.7408545964649185,0.517538116796763,1
0.42515110691016167,0.8042986870957509,0.4068612377327079,0
0.6420314814939504,0.22297819633906518,0.10266802377129897,0
0.3006198114118929,0.44430379783212437,0.390328369616234,3
0.29188112707700026,0.7054830904852332,0.24868006864611958,0
0.49399473603580113,0.22643359592197643,0.46784850641709197,0
0.18133818323154127,0.5875902816908183,0.6137810218061883,1
0.5452201090618258,0.48894373436977495,0.6336939762523301,2
0.33399590951983305,0.5114190177998164,0.6119412106476385,2
0.7345594107562519,0.9271214749247265,0.7416579814823583,1
0.48047253822480984,0.5133946664551791,0.4535928477808499,0
0.4811969668582765,0.46623230230208623,0.6411196159603559,3
0.5901417359738139,0.889303976690063,0.832566423781044,0
0.3369053678046754,0.7028031869938566,0.5359802507941361,3
0.3813872034828095,0.6102635924645919,0.05396818625520172,3
0.28909867951824186,0.023719024878259776,0.27171805750574024,0
0.18479431347488517,0.6844675364935255,0.588194564169951,0
0.3013045255343782,0.40466814182020117,0.06494634902323426,2
0.18026977797594435,0.6358583294708315,0.6094124146358733,1
0.24039993047320857,0.4033475417751571,0.4027085737069811,1
0.5336501023616232,0.2411865329488827,0.7637261293946305,2
0.47053081814366,0.5518411118754882,0.1747858245546336,0
0.21339598750172734,0.5777038235872802,0.5461205926333009,0
0.7511191946465268,0.3444608638196848,0.2727686436634115,3
0.36760367911527714,0.595420484178759,0.3076147244314682,1
0.4611265839249198,0.5934293074349778,0.28829773678225035,1
0.7734292616440464,0.1975742668236959,0.3902506971318889,0
0.3859082710468822,0.4065441225782696,0.652684664966784,1
0.2650956002864482,0.3260429319705481,0.794248988901796,0
0.05858380012547809,0.41502427236880624,0.5815509443966598,1
0.42378338532221005,0.43733197139035135,0.5658231296212737,0
0.4308467940297438,0.3222367978808547,0.5195655652122447,0
0.7047335425634895,0.877212392960496,0.46216042595401113,1
0.732977734014001,0.5715823319390375,0.461127746877448,0
0.7609666855877015,0.3262915132636902,0.7677033447831614,2
0.6182766631908075,0.4147153767206611,0.5143030608671862,0
0.2879825393465979,0.48404314665441744,0.4664972687606564,0
0.48187343693498,0.3611811817661421,0.7274500790457931,0
0.1732817533906763,0.0,0.5287037126944738,2
0.5610638821082322,0.3199950789914314,0.02148784053766606,3
0.7010922184295265,0.7722262708596189,0.59822430255732,0
0.7596919714372796,1.0,0.4938963026151853,1
0.6167684357673219,0.6586029785632076,0.5173510726118362,0
0.4208542432207667,0.5894151213587884,0.781124819348163,0
0.5633706057347424,0.4216780584552957,0.6595718561457528,2
0.6334181922396619,0.6466058236989014,0.3051645627058801,0
0.8623897869299226,0.5729870502428518,0.6293504413926558,3
0.20340721245112775,0.5202010933592606,0.8595027253551706,0
0.2579628928760723,0.9058408244729506,0.9864487805870876,1
0.24258078114051557,0.6680537788475689,0.2018570563486783,3
0.10502837178126129,0.4606566713342507,0.30887318983723394,1
0.4786767052709012,0.5342800657793229,0.31626820910689624,1
0.3593190715970127,0.6415096304360033,0.915595387922338,0
0.5864506208453296,0.27052865530734266,0.677794953776833,1
0.5128031188091493,0.43209424165895477,0.44747812336920767,1
0.3253867635805268,0.29771938422249233,0.49205367012227136,1
0.07940643503994671,0.05267902294168453,0.446175707434095,3
0.38338030045600135,0.46028255781470606,0.3554352063056496,1
0.5109464000230095,0.7010415193651204,0.40089331590948135,2
